,0,1
135,136,0.07920690488169779
136,137,0.07907907287715854
137,138,0.07895608499524434
138,139,0.07884355336566176
139,140,0.07873852832717433
140,141,0.07860490043713321
141,142,0.07849154945949356
142,143,0.07838238085493159
143,144,0.07828094664968858
144,145,0.0781704433716218
145,146,0.07806469133793081
146,147,0.07795809724926944
147,148,0.07784834508828013
148,149,0.07774155487761086
149,150,0.07763364069005678
150,151,0.07752266737785649
151,152,0.07742724992354004
152,153,0.07731347313312939
153,154,0.07720726919150925
154,155,0.07711338195761332
155,156,0.07701913763819968
156,157,0.07691992877986317
157,158,0.07683364015035352
158,159,0.07673266191498579
159,160,0.07664043311741235
160,161,0.07655399947373537
161,162,0.0764592228588875
162,163,0.07636157796217893
163,164,0.07626889853126197
164,165,0.0761783689481994
165,166,0.07609428029045068
166,167,0.07600361849267209
167,168,0.07591247910552075
168,169,0.0758360492012504
169,170,0.07574683382526518
170,171,0.07567080327697041
171,172,0.07559215964867319
172,173,0.07550653611174002
173,174,0.07542829880295024
174,175,0.07534472462871922
175,176,0.07526476682971288
176,177,0.07517976250898299
177,178,0.07509749808054865
178,179,0.07501792930817033
179,180,0.07493440819112089
180,181,0.07485582247326367
181,182,0.07477967600389401
182,183,0.0746952037783781
183,184,0.07462040751715698
184,185,0.07454641752015959
185,186,0.07448136754255719
186,187,0.07441336227671286
187,188,0.07434975753582945
188,189,0.07427154371556409
189,190,0.07420057251141289
190,191,0.0741343687952571
191,192,0.07406837877941487
192,193,0.07399779713515756
193,194,0.07393376972775563
194,195,0.07386038202369176
195,196,0.07378634874062318
196,197,0.073722701448283
197,198,0.0736506508859451
198,199,0.07359175578272226
199,200,0.0735233508871687
200,201,0.0734644989324724
201,202,0.07339539645129797
202,203,0.07333463016332745
203,204,0.07326932971995094
204,205,0.07321135633146582
205,206,0.07314710992154487
206,207,0.07308227946054968
207,208,0.07301301240006465
208,209,0.07294913135442946
209,210,0.07289219550600945
210,211,0.0728286121756251
211,212,0.0727637811279843
212,213,0.07269794314394716
213,214,0.07263633365896703
214,215,0.07257929788754972
215,216,0.07252009473095586
216,217,0.07246411180575714
217,218,0.07239788124069127
218,219,0.07234063773727994
219,220,0.07227904516759014
220,221,0.07222469379297494
221,222,0.07216972089334554
222,223,0.07211557176981359
223,224,0.07205661851324664
224,225,0.07200764174189994
225,226,0.07195269881900049
226,227,0.07190173931822764
227,228,0.07184520764508581
228,229,0.07178902668395208
229,230,0.07173896405847352
230,231,0.07168733455944153
231,232,0.07163272289096972
232,233,0.0715732397725686
233,234,0.071527640638993
234,235,0.0714770372608201
235,236,0.0714266559060595
236,237,0.07137743994160681
237,238,0.07132726118674795
238,239,0.07127741838928552
239,240,0.0712332464102225
240,241,0.07118284862480172
241,242,0.07113288329845184
242,243,0.07108017341246393
243,244,0.07103810343434784
244,245,0.07099244110488732
245,246,0.07095001123376704
246,247,0.07089530264783915
247,248,0.07085030716512382
248,249,0.07080937315080449
249,250,0.07076205561026976
250,251,0.07071462978632805
251,252,0.07066613462908586
252,253,0.0706173485544041
253,254,0.07057660037430026
254,255,0.07053655497819215
255,256,0.07048911896277339
256,257,0.07044835491942517
257,258,0.07040587338288874
258,259,0.07036218940327141
259,260,0.07032425849921839
260,261,0.07027941369078919
261,262,0.07023369808973963
262,263,0.07019578787153734
263,264,0.07015666378718441
264,265,0.0701110633354703
265,266,0.07006188911912285
266,267,0.07001974748272707
267,268,0.06997780658653155
268,269,0.06994030967855344
269,270,0.06990153259017554
270,271,0.06986193289803509
271,272,0.06982298589909437
272,273,0.06978986336802714
273,274,0.06974404379156739
274,275,0.06971053957298481
275,276,0.06967679622892828
276,277,0.06963633340280018
277,278,0.0695927321032291
278,279,0.06955293550394946
279,280,0.06951550683189638
280,281,0.0694770103543022
281,282,0.06943343149837791
282,283,0.06939699945185497
283,284,0.06935208642809355
284,285,0.06931183875377096
285,286,0.0692751574137045
286,287,0.06923788618014592
287,288,0.06919699449412109
288,289,0.06916265339067072
289,290,0.06912049510858242
290,291,0.06908185838983144
291,292,0.06904628657756642
292,293,0.06900861014370356
293,294,0.06898061127640265
294,295,0.06894247637779959
295,296,0.0689096141685818
296,297,0.06887414112681867
297,298,0.06884134591697136
298,299,0.06881057344732062
299,300,0.06877438339171922
300,301,0.06874225806040232
301,302,0.0687078097266214
302,303,0.06867550676548086
303,304,0.06864555661330492
304,305,0.06861760397368959
305,306,0.0685862840710024
306,307,0.06855328362062411
307,308,0.06852663471087958
308,309,0.06849504530443998
309,310,0.06846479265792288
310,311,0.06843239529718997
311,312,0.06839934195320221
312,313,0.06836933636125442
313,314,0.06834073410912973
314,315,0.0683112999979405
315,316,0.06828111534372767
316,317,0.06824658493859212
317,318,0.06821774291735604
318,319,0.06818693492531377
319,320,0.06815506193043984
320,321,0.06812801695537034
321,322,0.06809689647219949
322,323,0.06806827856735564
323,324,0.06803747647962224
324,325,0.06800893768283188
325,326,0.06797462818621285
326,327,0.06794192635320624
327,328,0.0679146343084739
328,329,0.06788918453634366
329,330,0.06786357867759435
330,331,0.06783286820431975
331,332,0.06780283046852517
332,333,0.06777504028356555
333,334,0.06774766785426144
334,335,0.06771499962419521
335,336,0.06768468046518036
336,337,0.06765505966067474
337,338,0.06763119691260748
338,339,0.0676059749679564
339,340,0.06757676612660878
340,341,0.06754864310503322
341,342,0.06752253574086312
342,343,0.06749194302244348
343,344,0.06746133675951045
344,345,0.06743420020523319
345,346,0.06740764336181666
346,347,0.0673836441876319
347,348,0.06735933005439207
348,349,0.06733033835086182
349,350,0.06730324219158254
350,351,0.06727262072424152
351,352,0.06724594266732936
352,353,0.06721866302906904
353,354,0.06719848793929976
354,355,0.06717575549602917
355,356,0.06714862187481849
356,357,0.06712429862455588
357,358,0.06710334753297358
358,359,0.06707441319663422
359,360,0.06704716635354231
360,361,0.06701535510341984
361,362,0.06698824383361485
362,363,0.066965073658896
363,364,0.0669427350278551
364,365,0.06691911871586528
365,366,0.06689664294629921
366,367,0.06687710786979763
367,368,0.06685331153322015
368,369,0.06683006693324099
369,370,0.06680393685654502
370,371,0.06677974991607338
371,372,0.06675399360876483
372,373,0.06672889014625939
373,374,0.06670628355866083
374,375,0.06667881748329019
375,376,0.0666535657108581
376,377,0.06662997270118892
377,378,0.06661001666583045
378,379,0.06659000101469659
379,380,0.06656492783415993
380,381,0.06654490267535793
381,382,0.06652105734278449
382,383,0.06649687138107904
383,384,0.06647447541600675
384,385,0.06645677866715309
385,386,0.06643572680072239
386,387,0.06640931740584242
387,388,0.06639078557409953
388,389,0.06636775517188573
389,390,0.06634398676744438
390,391,0.06632232168871201
391,392,0.06629890717968964
392,393,0.06627281370194824
393,394,0.06625034701177299
394,395,0.06622854235476257
395,396,0.06620625348014264
396,397,0.06618616034516674
397,398,0.06616715173182736
398,399,0.06614384306423392
399,400,0.06612486291658283
400,401,0.06610138752121845
401,402,0.06608065300794248
402,403,0.06605799217531749
403,404,0.06603873854235058
404,405,0.06601849735471216
405,406,0.065997396049356
406,407,0.06597926353158635
407,408,0.06595401899861286
408,409,0.0659357047239126
409,410,0.06591458712447318
410,411,0.06589543682139827
411,412,0.06587952551689986
412,413,0.06585697689007171
413,414,0.06583900986654218
414,415,0.06581915906825449
415,416,0.06579707492006585
416,417,0.06577827440753972
417,418,0.06575253718255653
418,419,0.06573338679120382
419,420,0.06570929252304593
420,421,0.06568980886929561
421,422,0.06566844212673188
422,423,0.06565109600404394
423,424,0.06562960823738737
424,425,0.0656105933796376
425,426,0.06559250019495412
426,427,0.06557357872123844
427,428,0.06555092775242478
428,429,0.0655372531696754
429,430,0.0655177640048959
430,431,0.06549660955908645
431,432,0.06547727320542299
432,433,0.06545940570278631
433,434,0.06544217418476399
434,435,0.06542194475553544
435,436,0.06540231907111625
436,437,0.06538276730418358
437,438,0.06536258287355348
438,439,0.0653448848547731
439,440,0.0653263560743529
440,441,0.06530762015946291
441,442,0.06528726192347488
442,443,0.0652665849372007
443,444,0.06524985895044305
444,445,0.0652322195394208
445,446,0.0652150171312134
446,447,0.06519553999356006
447,448,0.06518131247113274
448,449,0.06516573134612158
449,450,0.06514725592360467
450,451,0.06513161504822218
451,452,0.06511359355291423
452,453,0.06509496549219529
453,454,0.06507705824338537
454,455,0.06506005914869958
455,456,0.06503891996997722
456,457,0.06502130029969456
457,458,0.0650023979905496
458,459,0.06498513822269145
459,460,0.06497109277927886
460,461,0.0649530742256065
461,462,0.06493880768016272
462,463,0.06492427574855399
463,464,0.06490682346184401
464,465,0.0648871273383173
465,466,0.06486795140156941
466,467,0.06485101687142905
467,468,0.06483371672310405
468,469,0.06481606270031222
469,470,0.06480054645626397
470,471,0.06478285959191743
471,472,0.06476625256391742
472,473,0.06475254917032267
473,474,0.06473973333495055
474,475,0.0647221834103792
475,476,0.06470941375426394
476,477,0.06469333247554426
477,478,0.06467555232898016
478,479,0.06466219807978167
479,480,0.06464502253598915
480,481,0.06462980372077105
481,482,0.06461654812058766
482,483,0.06459764395987498
483,484,0.06458068517100429
484,485,0.06456636655997201
485,486,0.06455241837738558
486,487,0.06453386411669444
487,488,0.06451766625025297
488,489,0.06450163580321062
489,490,0.0644870555352417
490,491,0.06447087973991457
491,492,0.06445771616626508
492,493,0.06444224583674343
493,494,0.06442344006185374
494,495,0.06440747538167604
495,496,0.06439111592258255
496,497,0.06437425712870157
497,498,0.06435984680520046
498,499,0.06434354683188383
499,500,0.06432502682936167
