,acc,loss
108,0.9578486107648025,0.1927768017086243
109,0.9581839583224431,0.19204508252570443
110,0.9584008421620259,0.1913452141998975
111,0.9586218872743009,0.190631762502747
112,0.9587831281414588,0.18992059342385806
113,0.9590985115972818,0.18921474074105657
114,0.9592344970799598,0.18848923149701025
115,0.9592985675074315,0.18781032702433334
116,0.9594305185723702,0.18714433496055163
117,0.9594353446861635,0.18644337686341828
118,0.959599311272171,0.18581369103632137
119,0.9597430012220961,0.18514893568708404
120,0.9600322065186513,0.18455159341767258
121,0.9601178129445327,0.1839151125193604
122,0.9602623407810984,0.18329736733614763
123,0.9602602251296378,0.1826702089300436
124,0.9604434064864955,0.18204812009862778
125,0.9605735548894849,0.1814804511778189
126,0.9607016537113249,0.18084739949086615
127,0.9609675536206523,0.18025996262220545
128,0.9610700807118653,0.17966117500875126
129,0.9612399869735958,0.17913864208948202
130,0.9614956881578071,0.17858068943549496
131,0.9617475150816515,0.1779895065604087
132,0.9618610082409109,0.17743505182185612
133,0.9619181933251116,0.17689475469170485
134,0.9620833217176352,0.1763605167737664
135,0.96232342113225,0.17581244508116262
136,0.9625600154459216,0.1752743834965904
137,0.9627931808564967,0.1747609314550215
138,0.962947262478506,0.1742735849429925
139,0.9630391138294659,0.17375445191364178
140,0.9631639794142947,0.17324686153695318
141,0.9632229343516894,0.1727334008660526
142,0.9632758265370197,0.17225019596660932
143,0.9633627268644306,0.1717899086928002
144,0.963339535644676,0.1713019573012718
145,0.9634824876355741,0.17084590871187028
146,0.9636102126483669,0.17037737449606635
147,0.9637422915813971,0.1699391515648914
148,0.9638708314824759,0.1694385209958846
149,0.963988885588382,0.1690030705220866
